61347515,景色较为优美，但是趣味性不是特别强，性价比还可以吧，地理位置优越，如果是想带小朋友了解近代史的朋友，这肯定是一个很好的去处😁,/Date(1692783811000+0800)/,0
87399429,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,/Date(1697528637000+0800)/,0
98173582,"凭身份证入馆!！周一闭馆！！
門票製®： 35
地铁国：213号线大行宫站 5号出口步行 300m
ww
开放时间盛：
（3月1日-10月14日） 8:30-18:00,17:00停止售票、17:10停止入ロ
（10月15日-次年2月底）8:30-17:00，16:00停止售票、16:10停止入館
ww
总统府分三个区域：中区、西区、东区
总统府是一个写满了历史的地方，也是南京近代历史非常重要的遗址，至今已有600多年历史了，对历史感兴趣的小伙伴一定要去看看",/Date(1689497130000+0800)/,0
18971716,民国时期 重要的历史建筑【总统府】,/Date(1689263890000+0800)/,0
31116643,南京总统府也是江宁织造府的一部分，历经风雨，简洁朴素，环境优美，记录了太平天国开朝建府，中国近代史的一部分，有一定的纪念意义，原本免费预约的，可惜不知为何黄牛党可以预约，收费150元有点小贵,/Date(1689500918000+0800)/,0
4187545,刚好是周日人很多，全程带着耳机听也很清楚，导游讲解生动，行程宽松。,/Date(1698063877000+0800)/,0
526708255,历史遗迹，见证了国民时期的历史，不是为了去赏景，而是为了去认识和反思，向伟大的孙中山先生致敬。也是更深入的去了解老蒋，了解风雨飘摇的年代。,/Date(1691921562000+0800)/,0
236549114,买的是人工讲解，有点大，逛了一圈，大约2小时就走了,/Date(1699674628000+0800)/,0
8025817,第二次到南京总统府，今年暑期的游客实在太多了，满满当当都是人，天气也非常热，景区内所有的场馆都没有空调，转一圈下来着实有点遭罪，但这个天气去哪儿都热，来一趟还是值得的～,/Date(1691298440000+0800)/,0
230341030,"【景色】优美，江南园林之美
【趣味】很高，太平天国和民国历史
【性价比】超高，南京热门景点",/Date(1694647955000+0800)/,0
404612060,热热热热热，里面很热又很大，很多地方没空调，风扇也没啥用，人又特别特别多，有历史有风景，如果人少一些的话体验感会好，可以早早去，人应该会少,/Date(1690513273000+0800)/,1
280809829,超级不错，讲解员很专业，推荐大家去！,/Date(1700289276000+0800)/,0
211561139,值得一去，看看历史的故事,/Date(1699852009000+0800)/,0
1069275,历史的车轮印记，曾经的中国中枢，走走看看感受一下，值得大家欣赏。,/Date(1694260208000+0800)/,0
313238973,总体来说，南京总统府还是很满意的，地方非常大，很气派，了解历史文化遗产，非常值得，而且全程没有什么让人不舒服的地方，作为景区是十分的重要的！,/Date(1696683727000+0800)/,0
152156982,这里是中国第二档案博物馆，非常值得一游。,/Date(1694060868000+0800)/,1
220061028,古建筑保存的很好，环境优雅舒适，人也很多，玩得很开心！,/Date(1693923679000+0800)/,0
538088836,南京总统府是南京民国建筑代表之一，至少有六百多年历史，喜欢历史的一定要来。里面很大，风景宜人。,/Date(1691825481000+0800)/,0
54957028,里面景色很好，蒋介石的府邸，现在人太多了，天天排队。,/Date(1694141905000+0800)/,0
82472693,之前也是太平天国天王府，里面面积不小，值得一去,/Date(1694425960000+0800)/,0
385792519,来南京了肯定要去总统府看一看，感受一下历史文化,/Date(1694404562000+0800)/,0
54903801,这里是了解民国历史以及太平天国历史的好地方。,/Date(1694124135000+0800)/,0
282156957,一个很不错的旅游景点，很强的文化底蕴，可以了解国民党时期，国家首脑，的基本框架，而且园林也比较别致，挺好的，值得一游，推荐,/Date(1694486218000+0800)/,0
175377388,导游很负责，提前半小时通知联系我，讲解很详细，比看书看视频更直观，真是涨知识了，很有意思，真的挺好的，下次来还会报这个团,/Date(1696466852000+0800)/,0
79459472,南京总统府值得一看，内部很大，环境不错！,/Date(1693495981000+0800)/,0
11021802,看了别人评价说天气热不要去，但是来都来了，还是去吧。南京真的很热，报了门票＋讲解，人是真的很多，也是真的热，一开始想在门口买把10元扇子，后来没买，进去热疯了，里面买了把18元的。景点是不错的，真不适合暑假来，人挤人热的喘不过气，也不能认真的听到有讲解。夏天去，记得带扇子和小风扇吧。,/Date(1691991183000+0800)/,0
20998021,南京总统府至今已有600多年历史，多次成为中国政治军事的中枢、重大事件的策源地，中国一系列重大事件或在这里发生或与这里密切相关，许多重要历史人物都在此活动过。,/Date(1687581441000+0800)/,0
165067934,曾经中华民国总统办公的场所，值得一去,/Date(1694013343000+0800)/,0
88592099,南京旅游必玩的地方，了解历史文化！,/Date(1694756883000+0800)/,0
100844698,南京是民国时的首都，民国建筑多！,/Date(1693835469000+0800)/,0
283914407,推荐大家去这个地方逛一逛，看一看,/Date(1693058144000+0800)/,0
22593079,游客前来，必须打卡的地方，必须,/Date(1694521421000+0800)/,0
120305002,第一次来这里玩，非常不错的地方,/Date(1694008884000+0800)/,0
79629195,一起约起来感受民国风情和文化。,/Date(1693890937000+0800)/,0
69642886,景区整体还行，主建筑的场景有点少，不太建议人工解说，没什么必要，因为假期，人工讲解很多，跟着随便听一下就行了,/Date(1696672615000+0800)/,0
458488047,非常喜欢南京这座城市，来过很多次，每次都有不一样的感受，还会再来的。,/Date(1691410539000+0800)/,0
39103292,人生是一段旅程，在旅行中遇到的每一个人，每一件事与每一个美丽景色，都有可能成为一生中难忘的风景。一路走来，我们无法猜测将是迎接什么样的风景，没有预兆目的地在哪，可是前进的脚步却始终不能停下，因为时间不允许我们在任何地方停留，只有在前进中不断学会选择，学会体会，学会欣赏。,/Date(1692608309000+0800)/,1
72188324,可能是暑假的缘故，总统府的游客里多了很多学生的身影，可能是太久没来了，感觉总统府里有了很多印象里没有的东西，准备办一张年卡，可以经常来转转！,/Date(1688828207000+0800)/,0
279311367,里面面积很大，不仅有国民政府的一些遗迹，也有自明朝开始到太平天国的一些遗迹，一些展陈很值得仔细看看！话说40元的门票真的不贵啊！,/Date(1691482166000+0800)/,0
407229126,总统府一直心心念念，这次总算成行，带着家人一同出游。因为有老人，所以特意安排导游老师全程陪同和讲解。这次陪同我们的刘老师是个非常专业、充满热情的帅小伙，整整3个小时的陪同和专业讲解，让我们详细了解了总统府600多年的风雨沧桑，历史变迁，我们全家都高度认可刘老师的专业服务能力，一致认为刘老师是本次我们所请的这么多导游中最最棒的！真的非常专业服务非常好，照顾好我家老人。本次行程非常满意。极力推荐！！！,/Date(1691913932000+0800)/,0
119607023,"第三次去了，还好，就是暑假人太多了，尽量不要在人多的时候去吧。
另外，好几个厅都关掉了，什么情况？印象中原来每个厅都可以进去的，具体情况不明。
还有，自助语音耳机应该放在进门口，或者多放几个地方，放在出口，谁借谁拿？",/Date(1690638104000+0800)/,0
74363794,消防、防盗、救护等设备齐全、完好、有效，交通、机电、游览、娱乐等设备完好，运行正常，无安全隐患。游乐园达到GB/T 16767规定的安全和服务标准。危险地段标志明显，防护设施齐备、有效，高峰期有专人看守。,/Date(1686505723000+0800)/,0
244823557,第二次游玩，时间不紧的话可以慢慢逛，感受时间。找个讲解也可以，听听故事很不错。如果走马观花就没意思。景区分三块，可以延中轴先走到底，再转向东，由北向南预览东部分，再横穿中轴到西边，向北游览，从西北门出,/Date(1686415564000+0800)/,0
22755249,非常值得参观的总统府，讲解员非常专业的讲解，使得参观过程非常愉快，给讲解员点赞,/Date(1693754481000+0800)/,0
2373795,还可以的，就是里面到处道路有限，感觉太挤了，尤其大门口检票口太少了，排队热死人,/Date(1688298943000+0800)/,0
86569564,南京必须要去的景点之一，中考完孩子的第一愿望必须满足。了解南京的文化和历史。,/Date(1697567316000+0800)/,0
409497902,见证了几个朝代的兴衰成败，景色宜人，法国梧桐宋庆龄最爱，父母满意网红打卡。,/Date(1696376500000+0800)/,0
88592099,南京旅游必去的景点，了解历史文化！,/Date(1686741157000+0800)/,0
335457300,参团省时省力，讲解详细，可以参考,/Date(1691809310000+0800)/,0
413463174,这里一定要带导游，不然就是人挤人蒸熟了看图片，七月的天建议还是开开空调，,/Date(1691293976000+0800)/,0
276159634,很受震撼，值得去看看，尤其带孩子，学习历史，感受风华，亲子出游不错选择,/Date(1695611346000+0800)/,0
624791,"带孩子来的，人比较多。可能还是门口地方小的缘故吧，门票安检效率一般吧！
另外景点介绍略有不足，能有个小册子就好了。不请导游的话，就只能走马观花了！",/Date(1691397234000+0800)/,0
205919437,来过几次了，主楼还在修建中，停车很不方便，需要找周边停车场。,/Date(1695369745000+0800)/,0
40935130,一直很想来，终于赶上了，可惜解说美赶上，还是有些小小的遗憾。,/Date(1690440844000+0800)/,0
275565183,不错，讲解到位，又更细致的了解了这一段历史！非常有历史韵味！,/Date(1685350183000+0800)/,0
307788908,"【景色】景色非常不错。
【趣味】了解一下当时的历史事件和人物。很有意思。
【性价比】值得一去值得一去。",/Date(1692513649000+0800)/,0
75371887,个人建议应该听听讲解，这不仅仅是一个景点，是一个历史过程,/Date(1696394834000+0800)/,0
52262295,"充满魔法和欢乐的地方
建筑和景观设计精美，每个角落都有细节和惊喜
游乐设施丰富多样，适合不同年龄段的游客
服务周到和贴心，工作人员友好热情
餐饮和购物丰富，让人尽情享受美食和购物的乐趣",/Date(1688098103000+0800)/,0
2842112,讲解内容生动精彩，加深了对总统府和这段历史的认知！,/Date(1696814673000+0800)/,0
17669552,导游讲解细则，精彩，孩子大人都身临其境的了解了历史,/Date(1696119949000+0800)/,0
11745439,"有非常大的落地窗，空气循环很好，条件非常不错
这个地方真的适合各种人群来玩来体验呀，好评噢",/Date(1690817126000+0800)/,0
3652024,不去不知道，去了才知道，了解民国历史的好地方！,/Date(1697905396000+0800)/,0
1081389,知名度很高，近代建筑，趣味一般，环境还不错。,/Date(1694840708000+0800)/,0
486653796,总统府人很多，而且很多地方不开放，我不推荐去,/Date(1693923155000+0800)/,0
14332822,"服务非常满意，准时开始，全程知识点丰富,非常满意，下次还选择携程
总统府必来景点，非常满意，非常棒，下次还来南京！！！！",/Date(1685493033000+0800)/,0
93411435,南京很有名的景点，历经几代，值得一逛,/Date(1693318904000+0800)/,0
65544672,值得一去看看的地方，有空可以看看,/Date(1693039618000+0800)/,0
520841979,环境优美装潢讲究气势恢宏人气挺高古色古香值得带着孩子来逛逛不错哦⊙∀⊙！,/Date(1687389910000+0800)/,0
511123237,建议没有请讲解的，可以去园区租借自动讲解仪器来了解总统府的故事，但比较枯燥，导游的话就比较生动有趣了，我家人听了都说携程的导游很有趣,/Date(1687349115000+0800)/,1
507191904,很值得去的地方啊，点个赞再说吧,/Date(1694083996000+0800)/,0
17591124,便宜快捷！！！！！！！！！！！,/Date(1693298144000+0800)/,0
225810250,真的是值得去的景点，不过我们去的时候天有点热，不太愿意逛，但是建筑很美,/Date(1692931860000+0800)/,0
14682310,值得去看看老蒋的府邸，真的挺大的，前庭后院房间多的不知道能用的过来吗？,/Date(1692105273000+0800)/,0
11796628,曾经的太平天国天王府，中华民国的总统府，现在的中国第二历史博物馆……,/Date(1691306681000+0800)/,0
7263350,门口入园排队人山人海，快晒成人干了！有讲解非常不错，了解得更深层次！,/Date(1689596778000+0800)/,0
53220312,南京旧称金陵，六朝古都。一座金陵城，半部民国史。非常值得一去的地方,/Date(1688843272000+0800)/,0
1966245,总统府景色比较美的地方就是一个人工小湖。水不深，湖面不大，但是给整个院子增添了很多生机。湖边有很多的树木倒映在水面上，造就了典型的南方院落的韵味。,/Date(1685533093000+0800)/,0
263947915,景点很多，包含清两江总督府，天王府，总统府，还有后花园也值得一看。,/Date(1685372123000+0800)/,0
238702889,除了排队，人多，什么都好,/Date(1693574474000+0800)/,0
38920230,值得看看，了解一下历史,/Date(1696555716000+0800)/,0
63417993,人山人海，体验不太好！,/Date(1694316392000+0800)/,0
368767289,它是一座历经风雨的建筑，见证了中国历史上的众多重大事件和人物。,/Date(1691806655000+0800)/,0
48316734,"第四季度去是最合适的，南京的景点在冬季最好看了
【趣味】趣味十足",/Date(1689061833000+0800)/,0
37660570,非常感谢左导游3小时的详细、专业、生动讲解，让我们全面了解总统府历史和人物背景，总统府真的需要讲解，比自己看更加有意义，辛苦了💦谢谢🙏,/Date(1691033416000+0800)/,0
272959819,一条长江路半部民国史，总统府即是历史博物馆又是江南园林。,/Date(1691836901000+0800)/,0
536339218,先前手机上预约，一直预约不到，只能买了一张老人卡，然后现场去了，人也很多，现场预约到了票，而且未成年人孩子还是免票，这个蛮好的，排队人山人海，进园的速度还是超级快，服务也很不错,/Date(1690382178000+0800)/,0
15848869,值得一去。有历史意义。里面建筑有园林式与民国建筑相结合。,/Date(1686565554000+0800)/,0
27192114,这是孙中山就任中华民国总统的地方，也是其办公之地，很大,/Date(1689127030000+0800)/,0
225810250,非常值得去的景点，可以了解当年的历史，还可以欣赏建筑,/Date(1692686467000+0800)/,0
294567083,风景优美，周末的时候人山人海的，值得一去的好地方👍,/Date(1689509783000+0800)/,0
165067934,小孩子没有什么兴趣，但是是个很好的了解民国历史的地方,/Date(1685718478000+0800)/,0
215524915,"总统府还是值得来的
上午过来人比较多
时间宽裕的建议下午过来
大门前的亭子比较妨碍拍照
建议到路对面拍全景
整体不太大
参观为单进单出
除了历史展览外
江南的园林景观拍照很漂亮
很多地方一步一景
还是很值得游览的",/Date(1676807326000+0800)/,1
330966395,南京总统府是南京重要的景点之一，历史悠久值得一看！,/Date(1690874217000+0800)/,0
1098991,高墙老屋，现已成游览之地，原样摆设，还是值的一看。,/Date(1689206813000+0800)/,0
51084203,总统府历史感很强，环境非常好，参观起来也很有意义,/Date(1691999264000+0800)/,0
66940289,到南京的旅行团必打卡的地方，本地人很多都没去过。,/Date(1687354749000+0800)/,0
2814633,走一走去看一看去，那是非常非常的不错的感觉。值得,/Date(1686096606000+0800)/,0
32578326,"【景色】不错
【趣味】
【趣味】不错
【性价比】不错",/Date(1688265238000+0800)/,0
2572191,这建筑还蛮宏伟有气势的，旁边的西花园典雅清静口,/Date(1688223011000+0800)/,0
41150864,一部总统府，半半近代史，而且还在见证新的历史。,/Date(1687618503000+0800)/,0
248764843,这里的东西不错哦，有历史教育意义的，可以尝试,/Date(1686313230000+0800)/,0
15179945,总统府，去的时候还是在南京上大学的时候，跟几个朋友一起去瞻仰了一下。学生票挺好用。里面陈列的也是多样，会议室，卧室，会客厅，,/Date(1685459190000+0800)/,0
220362578,人山人海，要早点来，排队进来都要二十分钟一样，里面黑压压一片都是人，到处都是人。太热门了。来之前要做攻略。旁边吃的挺多的。,/Date(1690184023000+0800)/,0
198318415,不错不错，值得一去，很好玩的地方，，，，，,/Date(1688827670000+0800)/,0
23520123,中国历史性的建筑之一，孙中山先生办公的地方,/Date(1686414963000+0800)/,0
2597398,难以想象南京政府的总统府这么简陋，值得思考,/Date(1685924728000+0800)/,0
149343350,来南京旅游必须要去的景点，其他地方没有！,/Date(1692933678000+0800)/,0
28342828,非常厚重的历史文化景点，值得推荐！好评！,/Date(1692462398000+0800)/,0
3127423,对孩子学习历史确实有好处，一定要请讲解，但讲解的确实很精彩，如果不参加就白去了，使孩子丰富的知识，对近代史有了充分的认识,/Date(1692412366000+0800)/,0
35303518,人超超级超级超级多，特别参观蒋介石办公室的时候，挤得水泄不通，前胸贴后背的感觉，导致大门口的两对狮子没注意看到，景区很热,/Date(1691879249000+0800)/,0
36389933,去南京到总统府逛逛，是游人者必去的选择。,/Date(1691792824000+0800)/,0
22299400,确实夏天去总统府太热了，里面人又暴多，过于拥挤，人都馊了。优点是：一是小团参加，差不多10-12人。二是不用像散客一样从正门进入排长龙，团队可以从侧面进来，节省了不少时间。三是听了讲解，更生动形象。缺点是：一是时间就是2小时，不是说的2-2.5小时，基本是卡到时间的；二是导游姐姐的语速确实有点偏慢了，在天气闷热人又暴多的情况下，真的恨不得1.5倍速。总体来说，还是不错，导游姐姐也辛苦，怪就怪在天气的闷热和景点的暴火让体验感下降了很多。,/Date(1691518880000+0800)/,0
5099347,不错的地方，每天人很多的，进门要排队很长,/Date(1691235901000+0800)/,0
204191553,如果你来南京的话，建议一定带孩子去游览。,/Date(1688535925000+0800)/,0
54929088,不错，可以，值得来这里看一看，了解了解历史，学习学习，南京整体还是不错的，能很好的保留了一些民国时期的建筑，值得来逛一逛,/Date(1685338387000+0800)/,0
5285012,"南京总统府位于南京市玄武区长江路292号，是中国近代建筑遗存中规模最大、保存最完整的建筑群，也是南京民国建筑的主要代表之一，中国近代历史的重要遗址。南京总统府自近代以来，多次成为中国政治军事的中枢、重大事件的策源地，中国一系列重大事件或在这里发生，或与这里密切相关，许多重要人物都在此活动过。
南京总统府至今已有600多年的历史，可追溯到明初的归德侯府和汉王府；清代被辟为江宁织造署、两江总督署等，康熙、乾隆南巡均以此为行宫；太平天国定都天京后，在此兴建规模宏大的天王府；1912年1月1日，孙中山在此宣誓就职中华民国临时大总统，辟为大总统府，后为南京国民政府总统府。
南京总统府建筑群占地面积约9万平方米，既有中国古代传统的江南园林，也有近代西风东渐的建筑遗存，分三个区域：中区主要有国民政府、总统府及所属机构；西区有孙中山临时大总统办公室、秘书处、西花园、孙中山起居室及参谋本部等；东区主要有行政院、陶林二公祠、马厩和东花园等。其中分布着总统府文物史料、孙中山与南京临时政府、太平天国、清两江总督署等十多个文物史料和复原陈列。",/Date(1671259093000+0800)/,0
149344220,这个景区其他地方没有，来南京必须要去！,/Date(1692344483000+0800)/,0
10656806,南京总统府位于南京市区，建筑雄伟壮观。,/Date(1692241080000+0800)/,0
177488912,挺不错的啊，景区很大，很多地方可以参观,/Date(1692026978000+0800)/,0
4476879,南京总统府，中华民国孙中山总统所处地方,/Date(1691595564000+0800)/,0
182369806,了解历史就来参观吧，开门就进人会少一些,/Date(1690894467000+0800)/,0
158603642,"大师讲解超棒👍
就是蹭听的游客把我们挤掉了，没有人负责，这点上觉得做的不好，把缴费的孩子们都挤走了，没缴费的游客蹭听。",/Date(1690682237000+0800)/,0
263947915,可以去看看，但行政楼在修，三楼上不去。,/Date(1687102182000+0800)/,0
311632723,南京总统府位于玄武区长江路，蛮好的景点,/Date(1686278788000+0800)/,0
5295658,夏天的南京不愧有大火炉的称号，热死了,/Date(1691812491000+0800)/,0
44577625,南京总统府很受欢迎 人流量大 里面很精致,/Date(1691495507000+0800)/,0
42263461,这里非常值得一看，直观了解当年事实。,/Date(1691289869000+0800)/,0
29583393,一定要有导游的讲解，才能更好的了解。,/Date(1690981031000+0800)/,0
117202024,挺不错的，可以去看看，有种穿越的感觉,/Date(1690535675000+0800)/,0
41691530,值得一看的地方，环境不错，空气清新。,/Date(1688045092000+0800)/,0
220061028,古建筑古色古香！人很多，玩的很开心！,/Date(1685925597000+0800)/,0
200582092,来南京比较值得玩的地方，很值得游玩,/Date(1692605800000+0800)/,0
262587698,值得一去，有历史文化底蕴，文化厚重,/Date(1691672502000+0800)/,0
34198346,地铁大行宫站出来就到了，排队比较长,/Date(1690270296000+0800)/,0
3548919,还不错呢，值得去逛一逛，玩的很开心,/Date(1689510874000+0800)/,0
20046141,南京总统府景区不错，可以去看看打卡,/Date(1687575605000+0800)/,0
7319262,南京打卡必来景点之一，旅游照来一张,/Date(1687316714000+0800)/,0
180261476,非常有历史性的地方，非常值得一游,/Date(1691140029000+0800)/,0
204465489,白天不建议去，太热了，适合下午去,/Date(1690118368000+0800)/,0
55108187,南京总统府是一处历史悠久、文化底蕴深厚的景点，历史感十足：南京总统府是中国近代史的见证，可以感受到浓厚的历史氛围，对于喜欢历史的人来说是一次很好的体验。,/Date(1689768694000+0800)/,0
6657155,"【景色】非常棒的
【趣味】值得一去",/Date(1687444610000+0800)/,0
3986808,追寻近代历史的足迹，值得一看！！,/Date(1687276813000+0800)/,0
100844698,去南京必须要去的地方，民国建筑！,/Date(1685866370000+0800)/,0
39974161,值得一去，环境不错，空气清新。,/Date(1692549417000+0800)/,0
109594369,名胜古迹非常有纪念意义，非常好,/Date(1692539425000+0800)/,0
19028517,民国元首官邸，有机会去看看。。,/Date(1688946903000+0800)/,0
390067080,挺有感觉的地方！值得一去！！！,/Date(1688493446000+0800)/,0
173603029,很具有时代和历史的意义，很不错,/Date(1688472455000+0800)/,0
32405883,到南京旅游必去的景点，原汁原味,/Date(1687431505000+0800)/,0
231414711,有历史意义的地方，值得看一看。,/Date(1687313867000+0800)/,0
3986808,近代历史的痕迹，景点值得一看。,/Date(1686576747000+0800)/,0
79629195,南京地标，感受民国风情最佳地。,/Date(1685345972000+0800)/,0
1051862,选择3月底4月初去南京旅游是江南地区最美的季节，南京总统府展区分三部分，中轴线是国民政府的行政区域、一边是花园和孙中山当年的住所、一边是洪秀全等。,/Date(1682642630000+0800)/,2
157232328,第一次来总统府，也更近距离的了解了国民时期国民党的一些状态。,/Date(1691766386000+0800)/,0
525759358,人很多，景区服务很好,/Date(1687351697000+0800)/,0
215524915,"到南京的第一站，基本都会选择总统府
还是值得一看的，从昔日的王府到总统府
见证了中国近代史的重大事件
如果是带小朋友，可以找个讲解
更细致的了解，园区很大
旁边就是1912街区，配套很方便",/Date(1680403330000+0800)/,0
209182566,不错，我们约了讲解，全程2小时的，很好的。就是人有点多。,/Date(1696478865000+0800)/,0
83370721,暑假人多，天气炎热，非常拥挤。等有时间再去认真游览。,/Date(1692503420000+0800)/,0
2210317,要说这个建筑有多么特别，那倒也不至于。可以去感受下,/Date(1693639450000+0800)/,0
11748371,有历史的地方，值得去看看，去之前先把历史好好预习一下才行。南京毕竟是六朝古都，确实大气一些,/Date(1692752012000+0800)/,0
81002883,还是很值得过来的地方 下次有机会一定还要再过来,/Date(1694252647000+0800)/,0
34958742,"整体还不错，就是导游讲解太走马观花了
3点半的团人太多，体验感不是很好
景色还可以，有一些古迹还在修缮中
继续加油吧，毕竟是总统府",/Date(1687677135000+0800)/,0
183180182,里面真的很大，超乎我的想象，可以跟朋友一来玩玩，跟对象的话，可以去秦淮河，哈哈哈,/Date(1690904407000+0800)/,0
420382938,耳麦频率低，有时候听不到讲解员在说什么，会串频，在门口耽误时间有点长，没有提前对接好，人都到齐了就一直在等，有行李的一定要在大门口寄存！ 暑假导游很多，可以蹭哈。,/Date(1690732726000+0800)/,0
186766387,3月份这个季节来到南京，景色不能说最美，但是樱花树，海棠花都开了，还是很美的，我想秋天来应该会更美，总统府是个值得推荐的地方，首先历史文化底蕴很浓，能感受到当年中山先生在此为中国改变历史做出的卓越贡献，怀念伟人。,/Date(1680126493000+0800)/,0
546905656,提供的服务符合预期。讲解内容丰富详实。,/Date(1694508704000+0800)/,0
703232,全是人头，经常看不到东西，也听不清导游在讲什么。有东西也被人挤没了，跟十几年前看的完全不是一个感觉。估计不会再来了。,/Date(1693913823000+0800)/,0
239722278,好，花园很漂亮！参观路线指示不太明显,/Date(1693569075000+0800)/,0
41962432,自由行的人去不要去排团队队伍，有个人的通道走快很多，要有讲解讲才能理解,/Date(1688219414000+0800)/,0
1966245,周末单位组织去总统府参观，专门去看了蒋介石的办公的地方，回顾历史。,/Date(1687243941000+0800)/,0
409493246,讲解老师讲的很赞，讲的很透彻，知识型很强，中午十二点开讲，辛苦了,/Date(1692757989000+0800)/,0
53789353,非常不错的地方，比想象中的大多了，周围配套设施齐全，值得推荐。,/Date(1686009716000+0800)/,0
88597642,到南京总统府必去，了解一下民国时蒋介石的办公室，以及其他人员办公室。这里的风景不错。孙中山大总统就职典礼的相关历史，以及总统府的点点滴滴故事。,/Date(1677098809000+0800)/,0
1010934,南京必游之地，从明清建筑到民国建筑，还有中式庭院都可以看到。,/Date(1688123633000+0800)/,0
16589810,一座总统府，半部民国史，学习历史的绝佳之地，门票价格便宜，才35元，不去南京是遗憾，如果去南京，不去总统府是遗憾，建议南京的首选之地是总统府,/Date(1682865460000+0800)/,0
3575964,第二次来总统府 这次专业导游 将书本上的历史娓娓道来 很喜欢。,/Date(1688711854000+0800)/,0
94695686,还不错，人多热闹热闹热闹热闹热闹热闹热闹热闹去去去,/Date(1691315865000+0800)/,0
12967173,很不错，给父母订的，父母很开心，只要父母开心，就值,/Date(1688209677000+0800)/,0
1303170,曾经的最高权利机构，非常值得一看，走走停停，慢游！,/Date(1686616215000+0800)/,0
35229327,暑假人太太多了，严重影响了观感。还好报了携程的导游讲解，能够较详细的了解总统府的历史。,/Date(1692590153000+0800)/,0
178270633,超级棒的一位讲解员！孩子特别喜欢！👍👍,/Date(1691329126000+0800)/,0
113445142,总统府很大，感谢携程的导游讲解的非常细致。,/Date(1691040771000+0800)/,0
419944848,南京的著名旅游景点，适合带娃去了解历史知识,/Date(1690215216000+0800)/,0
18153748,民国时期的建筑，一下子把人民带入了那个年代,/Date(1687440959000+0800)/,0
112592388,非常棒，值得一去，里面很大。很有参观价值！,/Date(1686213522000+0800)/,0
154799279,有穿越的感觉，中西结合的建筑物，良心工程,/Date(1692492590000+0800)/,0
490261147,解说小姑娘不错，历史讲解很清楚。态度和善，个人觉得不了解相关历史的还是建议购买解说票。因为有些细节，还有历史等都能了解一下，自己看的话也就是看看而已。离地铁很近，方便，可以看完了坐地铁去看南京博物馆。,/Date(1679906128000+0800)/,0
